  -24.8955649409628       0.000000000000000E+000  0.000000000000000E+000
  -24.8686948228883       0.000000000000000E+000  0.000000000000000E+000
  -24.8418247048138       0.000000000000000E+000  0.000000000000000E+000
  -24.8149545867393       0.000000000000000E+000  0.000000000000000E+000
  -24.7880844686648       0.000000000000000E+000  0.000000000000000E+000
  -24.7612143505904       0.000000000000000E+000  0.000000000000000E+000
  -24.7343442325159       0.000000000000000E+000  0.000000000000000E+000
  -24.7074741144414       0.000000000000000E+000  0.000000000000000E+000
  -24.6806039963669       0.000000000000000E+000  0.000000000000000E+000
  -24.6537338782925       0.000000000000000E+000  0.000000000000000E+000
  -24.6268637602180       0.000000000000000E+000  0.000000000000000E+000
  -24.5999936421435       0.000000000000000E+000  0.000000000000000E+000
  -24.5731235240690       0.000000000000000E+000  0.000000000000000E+000
  -24.5462534059945       0.000000000000000E+000  0.000000000000000E+000
  -24.5193832879201       0.000000000000000E+000  0.000000000000000E+000
  -24.4925131698456       0.000000000000000E+000  0.000000000000000E+000
  -24.4656430517711       0.000000000000000E+000  0.000000000000000E+000
  -24.4387729336966       0.000000000000000E+000  0.000000000000000E+000
  -24.4119028156222       0.000000000000000E+000  0.000000000000000E+000
  -24.3850326975477       0.000000000000000E+000  0.000000000000000E+000
  -24.3581625794732       0.000000000000000E+000  0.000000000000000E+000
  -24.3312924613987       0.000000000000000E+000  0.000000000000000E+000
  -24.3044223433243       0.000000000000000E+000  0.000000000000000E+000
  -24.2775522252498       0.000000000000000E+000  0.000000000000000E+000
  -24.2506821071753       0.000000000000000E+000  0.000000000000000E+000
  -24.2238119891008       0.000000000000000E+000  0.000000000000000E+000
  -24.1969418710263       0.000000000000000E+000  0.000000000000000E+000
  -24.1700717529519       0.000000000000000E+000  0.000000000000000E+000
  -24.1432016348774       0.000000000000000E+000  0.000000000000000E+000
  -24.1163315168029       0.000000000000000E+000  0.000000000000000E+000
  -24.0894613987284       0.000000000000000E+000  0.000000000000000E+000
  -24.0625912806540       0.000000000000000E+000  0.000000000000000E+000
  -24.0357211625795       0.000000000000000E+000  0.000000000000000E+000
  -24.0088510445050       0.000000000000000E+000  0.000000000000000E+000
  -23.9819809264305       0.000000000000000E+000  0.000000000000000E+000
  -23.9551108083560       0.000000000000000E+000  0.000000000000000E+000
  -23.9282406902816       0.000000000000000E+000  0.000000000000000E+000
  -23.9013705722071       0.000000000000000E+000  0.000000000000000E+000
  -23.8745004541326       0.000000000000000E+000  0.000000000000000E+000
  -23.8476303360581       0.000000000000000E+000  0.000000000000000E+000
  -23.8207602179837       0.000000000000000E+000  0.000000000000000E+000
  -23.7938900999092       0.000000000000000E+000  0.000000000000000E+000
  -23.7670199818347       0.000000000000000E+000  0.000000000000000E+000
  -23.7401498637602       0.000000000000000E+000  0.000000000000000E+000
  -23.7132797456857       0.000000000000000E+000  0.000000000000000E+000
  -23.6864096276113       0.000000000000000E+000  0.000000000000000E+000
  -23.6595395095368       0.000000000000000E+000  0.000000000000000E+000
  -23.6326693914623       0.000000000000000E+000  0.000000000000000E+000
  -23.6057992733878       0.000000000000000E+000  0.000000000000000E+000
  -23.5789291553134       0.000000000000000E+000  0.000000000000000E+000
  -23.5520590372389       0.000000000000000E+000  0.000000000000000E+000
  -23.5251889191644       0.000000000000000E+000  0.000000000000000E+000
  -23.4983188010899       0.000000000000000E+000  0.000000000000000E+000
  -23.4714486830154       0.000000000000000E+000  0.000000000000000E+000
  -23.4445785649410       0.000000000000000E+000  0.000000000000000E+000
  -23.4177084468665       0.000000000000000E+000  0.000000000000000E+000
  -23.3908383287920       0.000000000000000E+000  0.000000000000000E+000
  -23.3639682107175       0.000000000000000E+000  0.000000000000000E+000
  -23.3370980926430       0.000000000000000E+000  0.000000000000000E+000
  -23.3102279745686       0.000000000000000E+000  0.000000000000000E+000
  -23.2833578564941       0.000000000000000E+000  0.000000000000000E+000
  -23.2564877384196       0.000000000000000E+000  0.000000000000000E+000
  -23.2296176203451       0.000000000000000E+000  0.000000000000000E+000
  -23.2027475022707       0.000000000000000E+000  0.000000000000000E+000
  -23.1758773841962       0.000000000000000E+000  0.000000000000000E+000
  -23.1490072661217       0.000000000000000E+000  0.000000000000000E+000
  -23.1221371480472       0.000000000000000E+000  0.000000000000000E+000
  -23.0952670299728       0.000000000000000E+000  0.000000000000000E+000
  -23.0683969118983       0.000000000000000E+000  0.000000000000000E+000
  -23.0415267938238       0.000000000000000E+000  0.000000000000000E+000
  -23.0146566757493       0.000000000000000E+000  0.000000000000000E+000
  -22.9877865576748       0.000000000000000E+000  0.000000000000000E+000
  -22.9609164396004       0.000000000000000E+000  0.000000000000000E+000
